L_int_m,v_0_m_per_s,width
0.14677992676220694,150615497.31279144,0.6180392156862746
0.14677992676220694,150615547.51792374,0.6211764705882354
0.14677992676220694,150615597.72305602,0.627450980392157
0.14677992676220694,150615647.92818832,0.6305882352941178
0.14677992676220694,150615698.13332063,0.6368627450980393
0.14677992676220694,150615748.33845294,0.6431372549019608
0.14677992676220694,150615798.54358524,0.6494117647058825
0.14677992676220694,150615848.74871752,0.655686274509804
0.14677992676220694,150615898.95384985,0.6619607843137256
0.14677992676220694,150615949.15898216,0.6713725490196079
0.14677992676220694,150615999.36411446,0.6776470588235295
0.14677992676220694,150616049.56924677,0.6870588235294118
0.14677992676220694,150616099.77437904,0.6933333333333334
0.14677992676220694,150616149.97951135,0.699607843137255
0.14677992676220694,150616200.18464366,0.7090196078431373
0.14677992676220694,150616250.38977596,0.715294117647059
0.14677992676220694,150616300.59490824,0.7184313725490197
0.14677992676220694,150616350.80004054,0.7247058823529413
0.14677992676220694,150616401.00517285,0.7309803921568628
0.14677992676220694,150616451.21030515,0.7341176470588235
0.14677992676220694,150616501.41543746,0.7372549019607845
0.14677992676220694,150616551.62056974,0.7372549019607845
0.14677992676220694,150616601.82570204,0.7372549019607845
0.14677992676220694,150616652.03083435,0.7247058823529413
0.14677992676220694,150616702.23596665,0.7184313725490197
0.14677992676220694,150616752.44109896,0.7058823529411765
0.14677992676220694,150616802.64623123,0.6933333333333334
0.14677992676220694,150616852.85136354,0.6776470588235295
0.14677992676220694,150616903.05649588,0.6650980392156864
0.15848931924611134,150613890.7485578,0.2949019607843138
0.15848931924611134,150613940.9536901,0.29803921568627456
0.15848931924611134,150613991.15882242,0.30431372549019614
0.15848931924611134,150614041.36395472,0.30745098039215696
0.15848931924611134,150614091.569087,0.3137254901960784
0.15848931924611134,150614141.7742193,0.32
0.15848931924611134,150614191.9793516,0.32941176470588235
0.15848931924611134,150614242.18448392,0.33568627450980393
0.15848931924611134,150614292.38961622,0.3450980392156863
0.15848931924611134,150614342.5947485,0.35450980392156867
0.15848931924611134,150614392.79988083,0.36392156862745106
0.15848931924611134,150614443.0050131,0.3764705882352942
0.15848931924611134,150614493.2101454,0.38901960784313727
0.15848931924611134,150614543.41527772,0.40470588235294125
0.15848931924611134,150614593.62041003,0.4172549019607844
0.15848931924611134,150614643.82554233,0.43294117647058833
0.15848931924611134,150614694.0306746,0.4486274509803922
0.15848931924611134,150614744.2358069,0.47058823529411764
0.15848931924611134,150614794.44093922,0.4862745098039216
0.15848931924611134,150614844.64607152,0.5050980392156863
0.15848931924611134,150614894.85120383,0.5207843137254903
0.15848931924611134,150614945.05633613,0.536470588235294
0.15848931924611134,150614995.26146844,0.5490196078431372
0.15848931924611134,150615045.46660072,0.5647058823529412
0.15848931924611134,150615095.67173302,0.5772549019607843
0.15848931924611134,150615145.87686533,0.5866666666666667
0.15848931924611134,150615196.08199763,0.5960784313725491
0.15848931924611134,150615246.28712994,0.6023529411764706
0.15848931924611134,150615296.4922622,0.6023529411764706
0.15848931924611134,150615346.69739452,0.6054901960784315
0.15848931924611134,150615396.90252683,0.6086274509803923
0.15848931924611134,150615447.10765913,0.611764705882353
0.15848931924611134,150615497.31279144,0.6149019607843138
0.15848931924611134,150615547.51792374,0.6180392156862746
0.15848931924611134,150615597.72305602,0.6211764705882354
0.15848931924611134,150615647.92818832,0.627450980392157
0.15848931924611134,150615698.13332063,0.6305882352941178
0.15848931924611134,150615748.33845294,0.6368627450980393
0.15848931924611134,150615798.54358524,0.6462745098039216
0.15848931924611134,150615848.74871752,0.6525490196078432
0.15848931924611134,150615898.95384985,0.6619607843137256
0.15848931924611134,150615949.15898216,0.668235294117647
0.15848931924611134,150615999.36411446,0.6776470588235295
0.15848931924611134,150616049.56924677,0.6870588235294118
0.15848931924611134,150616099.77437904,0.6964705882352942
0.15848931924611134,150616149.97951135,0.7027450980392158
0.15848931924611134,150616200.18464366,0.7121568627450982
0.15848931924611134,150616250.38977596,0.7184313725490197
0.15848931924611134,150616300.59490824,0.7247058823529413
0.15848931924611134,150616350.80004054,0.7309803921568628
0.15848931924611134,150616401.00517285,0.7341176470588235
0.15848931924611134,150616451.21030515,0.7403921568627451
0.15848931924611134,150616501.41543746,0.7403921568627451
0.15848931924611134,150616551.62056974,0.7403921568627451
0.15848931924611134,150616601.82570204,0.7309803921568628
0.15848931924611134,150616652.03083435,0.7215686274509804
0.15848931924611134,150616702.23596665,0.7090196078431372
0.15848931924611134,150616752.44109896,0.6964705882352941
0.15848931924611134,150616802.64623123,0.6807843137254904
0.15848931924611134,150616852.85136354,0.6619607843137256
0.15848931924611134,150616903.05649588,0.6462745098039218
0.1711328304161781,150613890.7485578,0.27607843137254906
0.1711328304161781,150613940.9536901,0.2792156862745098
0.1711328304161781,150613991.15882242,0.2854901960784314
0.1711328304161781,150614041.36395472,0.2886274509803922
0.1711328304161781,150614091.569087,0.29803921568627456
0.1711328304161781,150614141.7742193,0.3011764705882354
0.1711328304161781,150614191.9793516,0.30745098039215696
0.1711328304161781,150614242.18448392,0.3137254901960784
0.1711328304161781,150614292.38961622,0.32313725490196077
0.1711328304161781,150614342.5947485,0.32941176470588235
0.1711328304161781,150614392.79988083,0.33882352941176475
0.1711328304161781,150614443.0050131,0.3513725490196079
0.1711328304161781,150614493.2101454,0.36078431372549025
0.1711328304161781,150614543.41527772,0.3733333333333334
0.1711328304161781,150614593.62041003,0.3858823529411765
0.1711328304161781,150614643.82554233,0.40156862745098043
0.1711328304161781,150614694.0306746,0.4172549019607844
0.1711328304161781,150614744.2358069,0.43607843137254904
0.1711328304161781,150614794.44093922,0.4549019607843138
0.1711328304161781,150614844.64607152,0.47372549019607846
0.1711328304161781,150614894.85120383,0.4894117647058824
0.1711328304161781,150614945.05633613,0.5113725490196079
0.1711328304161781,150614995.26146844,0.5270588235294119
0.1711328304161781,150615045.46660072,0.5427450980392157
0.1711328304161781,150615095.67173302,0.5584313725490196
0.1711328304161781,150615145.87686533,0.5741176470588235
0.1711328304161781,150615196.08199763,0.583529411764706
0.1711328304161781,150615246.28712994,0.5929411764705883
0.1711328304161781,150615296.4922622,0.5992156862745098
0.1711328304161781,150615346.69739452,0.5992156862745098
0.1711328304161781,150615396.90252683,0.6023529411764706
0.1711328304161781,150615447.10765913,0.6054901960784315
0.1711328304161781,150615497.31279144,0.6086274509803923
0.1711328304161781,150615547.51792374,0.611764705882353
0.1711328304161781,150615597.72305602,0.6149019607843138
0.1711328304161781,150615647.92818832,0.6211764705882354
0.1711328304161781,150615698.13332063,0.627450980392157
0.1711328304161781,150615748.33845294,0.6337254901960785
0.1711328304161781,150615798.54358524,0.64
0.1711328304161781,150615848.74871752,0.6494117647058825
0.1711328304161781,150615898.95384985,0.6588235294117648
0.1711328304161781,150615949.15898216,0.668235294117647
0.1711328304161781,150615999.36411446,0.6776470588235295
0.1711328304161781,150616049.56924677,0.6870588235294118
0.1711328304161781,150616099.77437904,0.6964705882352942
0.1711328304161781,150616149.97951135,0.7058823529411765
0.1711328304161781,150616200.18464366,0.715294117647059
0.1711328304161781,150616250.38977596,0.7247058823529413
0.1711328304161781,150616300.59490824,0.7309803921568628
0.1711328304161781,150616350.80004054,0.7372549019607845
0.1711328304161781,150616401.00517285,0.7403921568627451
0.1711328304161781,150616451.21030515,0.743529411764706
0.1711328304161781,150616501.41543746,0.743529411764706
0.1711328304161781,150616551.62056974,0.7341176470588235
0.1711328304161781,150616601.82570204,0.7247058823529413
0.1711328304161781,150616652.03083435,0.7121568627450982
0.1711328304161781,150616702.23596665,0.6964705882352941
0.1711328304161781,150616752.44109896,0.6807843137254902
0.1711328304161781,150616802.64623123,0.6650980392156864
0.1711328304161781,150616852.85136354,0.6431372549019609
0.1711328304161781,150616903.05649588,0.6243137254901961
0.18478497974222907,150613890.7485578,0.2635294117647059
0.18478497974222907,150613940.9536901,0.26666666666666666
0.18478497974222907,150613991.15882242,0.2698039215686275
0.18478497974222907,150614041.36395472,0.27294117647058824
0.18478497974222907,150614091.569087,0.2792156862745098
0.18478497974222907,150614141.7742193,0.28235294117647064
0.18478497974222907,150614191.9793516,0.2886274509803922
0.18478497974222907,150614242.18448392,0.2949019607843138
0.18478497974222907,150614292.38961622,0.3011764705882354
0.18478497974222907,150614342.5947485,0.30745098039215685
0.18478497974222907,150614392.79988083,0.31686274509803924
0.18478497974222907,150614443.0050131,0.3231372549019608
0.18478497974222907,150614493.2101454,0.33568627450980393
0.18478497974222907,150614543.41527772,0.3450980392156863
0.18478497974222907,150614593.62041003,0.3576470588235295
0.18478497974222907,150614643.82554233,0.37019607843137264
0.18478497974222907,150614694.0306746,0.3858823529411765
0.18478497974222907,150614744.2358069,0.40156862745098043
0.18478497974222907,150614794.44093922,0.42039215686274517
0.18478497974222907,150614844.64607152,0.43921568627450985
0.18478497974222907,150614894.85120383,0.46117647058823535
0.18478497974222907,150614945.05633613,0.48000000000000004
0.18478497974222907,150614995.26146844,0.4988235294117648
0.18478497974222907,150615045.46660072,0.5207843137254903
0.18478497974222907,150615095.67173302,0.5396078431372549
0.18478497974222907,150615145.87686533,0.552156862745098
0.18478497974222907,150615196.08199763,0.5709803921568628
0.18478497974222907,150615246.28712994,0.5803921568627451
0.18478497974222907,150615296.4922622,0.5929411764705883
0.18478497974222907,150615346.69739452,0.5929411764705883
0.18478497974222907,150615396.90252683,0.5960784313725491
0.18478497974222907,150615447.10765913,0.5992156862745098
0.18478497974222907,150615497.31279144,0.6023529411764706
0.18478497974222907,150615547.51792374,0.6054901960784315
0.18478497974222907,150615597.72305602,0.6086274509803923
0.18478497974222907,150615647.92818832,0.6149019607843138
0.18478497974222907,150615698.13332063,0.6211764705882354
0.18478497974222907,150615748.33845294,0.627450980392157
0.18478497974222907,150615798.54358524,0.6368627450980393
0.18478497974222907,150615848.74871752,0.6462745098039216
0.18478497974222907,150615898.95384985,0.655686274509804
0.18478497974222907,150615949.15898216,0.668235294117647
0.18478497974222907,150615999.36411446,0.6776470588235295
0.18478497974222907,150616049.56924677,0.6901960784313727
0.18478497974222907,150616099.77437904,0.699607843137255
0.18478497974222907,150616149.97951135,0.7090196078431373
0.18478497974222907,150616200.18464366,0.7184313725490197
0.18478497974222907,150616250.38977596,0.7278431372549021
0.18478497974222907,150616300.59490824,0.7341176470588235
0.18478497974222907,150616350.80004054,0.7403921568627451
0.18478497974222907,150616401.00517285,0.7466666666666667
0.18478497974222907,150616451.21030515,0.7466666666666667
0.18478497974222907,150616501.41543746,0.7403921568627451
0.18478497974222907,150616551.62056974,0.7309803921568628
0.18478497974222907,150616601.82570204,0.7152941176470587
0.18478497974222907,150616652.03083435,0.699607843137255
0.18478497974222907,150616702.23596665,0.6839215686274512
0.18478497974222907,150616752.44109896,0.6650980392156863
0.18478497974222907,150616802.64623123,0.6462745098039218
0.18478497974222907,150616852.85136354,0.6243137254901961
0.18478497974222907,150616903.05649588,0.6054901960784315
0.19952623149688797,150613890.7485578,0.25098039215686274
0.19952623149688797,150613940.9536901,0.25098039215686274
